pokemonId,first_type,total_stats
1,Grass,253
2,Grass,325
3,Grass,425
4,Fire,249
5,Fire,325
6,Fire,425
7,Water,250
8,Water,325
9,Water,425
10,Bug,175
11,Bug,180
12,Bug,305
13,Bug,175
14,Bug,180
15,Bug,305
16,Normal,216
17,Normal,299
18,Normal,399
19,Normal,218
20,Normal,343
21,Normal,231
22,Normal,381
23,Poison,234
24,Poison,359
25,Electric,260
26,Electric,395
27,Ground,280
28,Ground,405
29,Poison,235
30,Poison,310
31,Poison,410
32,Poison,233
33,Poison,310
34,Poison,410
35,Fairy,258
36,Fairy,383
37,Fire,249
38,Fire,424
39,Normal,225
40,Normal,350
41,Poison,215
42,Poison,390
43,Grass,255
44,Grass,320
45,Grass,390
46,Bug,240
47,Bug,345
48,Bug,250
49,Bug,375
50,Ground,230
51,Ground,355
52,Normal,250
53,Normal,375
54,Water,255
55,Water,405
56,Fighting,260
57,Fighting,385
58,Fire,280
59,Fire,455
60,Water,260
61,Water,335
62,Water,410
63,Psychic,255
64,Psychic,330
65,Psychic,405
66,Fighting,270
67,Fighting,345
68,Fighting,420
69,Grass,270
70,Grass,345
71,Grass,420
72,Water,285
73,Water,435
74,Rock,270
75,Rock,345
76,Rock,420
77,Fire,345
78,Fire,420
79,Water,275
80,Water,390
81,Electric,270
82,Electric,395
83,Normal,290
84,Normal,275
85,Normal,400
86,Water,280
87,Water,405
88,Poison,275
89,Poison,400
90,Water,280
91,Water,480
92,Ghost,275
93,Ghost,350
94,Ghost,425
95,Rock,340
96,Psychic,285
97,Psychic,410
98,Water,300
99,Water,425
100,Electric,275
101,Electric,400
102,Grass,280
103,Grass,455
104,Ground,270
105,Ground,345
106,Fighting,345
107,Fighting,345
108,Normal,310
109,Poison,295
110,Poison,420
111,Ground,315
112,Ground,440
113,Normal,415
114,Grass,395
115,Normal,410
116,Water,270
117,Water,395
118,Water,285
119,Water,385
120,Water,285
121,Water,435
122,Psychic,340
123,Bug,420
124,Ice,340
125,Electric,395
126,Fire,395
127,Bug,430
128,Normal,450
129,Water,185
130,Water,480
131,Water,450
132,Normal,240
133,Normal,280
134,Water,430
135,Electric,430
136,Fire,430
137,Normal,310
138,Rock,300
139,Rock,425
140,Rock,300
141,Rock,430
142,Rock,440
143,Normal,430
144,Ice,485
145,Electric,490
146,Fire,495
147,Dragon,250
148,Dragon,350
149,Dragon,500
150,Psychic,590
151,Psychic,500
